Branch,Category,Jee_Rank,Region,Round
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Design,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Design,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Design,EWS PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Spot Round
Computer Science and Design,EWS PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,OBC,8945 (65002),A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC,5184 (35736),A) Delhi Region,Round 1
Computer Science and Biosciences,OBC,10829 (82835),A) Delhi Region,Round 1
Computer Science and Design,OBC,9343 (68735),A) Delhi Region,Round 1
Computer Science and Engineering,OBC,8168 (58436),A) Delhi Region,Round 1
Computer Science and Social Sciences,OBC,9760 (72616),A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC,11763 (92996),A) Delhi Region,Round 1
Electronics and VLSI Engineering,OBC,12951 (107566),A) Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC,1108 (9472),B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC,888 (7972),B) Outside Delhi Region,Round 1
Computer Science and Biosciences,OBC,1557 (12359),B) Outside Delhi Region,Round 1
Computer Science and Design,OBC,1291 (10592),B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC,887 (7971),B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,OBC,1311 (10721),B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC,1699 (13293),B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,OBC,1755 (13581),B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC,10315 (77839),A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC,7599 (53868),A) Delhi Region,Round 2
Computer Science and Biosciences,OBC,11877 (94405),A) Delhi Region,Round 2
Computer Science and Design,OBC,10109 (75848),A) Delhi Region,Round 2
Computer Science and Engineering,OBC,8757 (63390),A) Delhi Region,Round 2
Computer Science and Social Sciences,OBC,10881 (83450),A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC,12901 (106797),A) Delhi Region,Round 2
Electronics and VLSI Engineering,OBC,13790 (119092),A) Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC,1948 (14749),B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC,1108 (9472),B) Outside Delhi Region,Round 2
Computer Science and Biosciences,OBC,2230 (16515),B) Outside Delhi Region,Round 2
Computer Science and Design,OBC,2007 (15107),B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC,1632 (12838),B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,OBC,2003 (15079),B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC,2158 (16022),B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,OBC,2289 (16872),B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC,11211 (82835),A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC,8432 (58436),A) Delhi Region,Round 3
Computer Science and Biosciences,OBC,12959 (101571),A) Delhi Region,Round 3
Computer Science and Design,OBC,10921 (80019),A) Delhi Region,Round 3
Computer Science and Engineering,OBC,9460 (66956),A) Delhi Region,Round 3
Computer Science and Social Sciences,OBC,12308 (94405),A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC,13550 (109315),A) Delhi Region,Round 3
Electronics and VLSI Engineering,OBC,14706 (124812),A) Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC,1975 (14749),B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC,1763 (13476),B) Outside Delhi Region,Round 3
Computer Science and Biosciences,OBC,2456 (17651),B) Outside Delhi Region,Round 3
Computer Science and Design,OBC,2116 (15580),B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC,1931 (14492),B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,OBC,2407 (17337),B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC,2250 (16386),B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,OBC,2542 (18181),B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC,11210 (82835),A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC,8432 (58436),A) Delhi Region,Round 4
Computer Science and Biosciences,OBC,12958 (101571),A) Delhi Region,Round 4
Computer Science and Design,OBC,10920 (80019),A) Delhi Region,Round 4
Computer Science and Engineering,OBC,9460 (66956),A) Delhi Region,Round 4
Computer Science and Social Sciences,OBC,12307 (94405),A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC,13582 (109732),A) Delhi Region,Round 4
Electronics and VLSI Engineering,OBC,14717 (125023),A) Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC,2116 (15580),B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC,1763 (13476),B) Outside Delhi Region,Round 4
Computer Science and Biosciences,OBC,2462 (17680),B) Outside Delhi Region,Round 4
Computer Science and Design,OBC,2419 (17388),B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC,1975 (14749),B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,OBC,2456 (17651),B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC,2728 (19329),B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,OBC,2781 (19681),B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC,11496 (85806),A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,OBC,8431 (58436),A) Delhi Region,Round 5
Computer Science and Biosciences,OBC,13075 (103198),A) Delhi Region,Round 5
Computer Science and Design,OBC,10919 (80019),A) Delhi Region,Round 5
Computer Science and Engineering,OBC,9459 (66956),A) Delhi Region,Round 5
Computer Science and Social Sciences,OBC,12756 (99372),A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC,13960 (114748),A) Delhi Region,Round 5
Electronics and VLSI Engineering,OBC,15557 (138024),A) Delhi Region,Round 5
Computer Science and Applied Mathematics,OBC,2456 (17651),B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,OBC,1763 (13476),B) Outside Delhi Region,Round 5
Computer Science and Biosciences,OBC,3034 (21244),B) Outside Delhi Region,Round 5
Computer Science and Design,OBC,2470 (17754),B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC,2158 (15815),B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,OBC,2534 (18124),B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC,2929 (20535),B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,OBC,3114 (21706),B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,OBC,85806,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,OBC,58436,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,OBC,104962,A) Delhi Region,Upgradation Round
Computer Science and Design,OBC,80019,A) Delhi Region,Upgradation Round
Computer Science and Engineering,OBC,66956,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,OBC,102315,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC,114748,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,OBC,138050,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,OBC,22231,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,OBC,13476,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,OBC,24641,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,OBC,22344,B) Outside Delhi Region,Upgradation Round
